timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1552277414537,submit,b3115,,sprint,,mobile
1552277414582,enter,e3115,,sprint,,mobile
1552277420792,quit,e3115,,sprint,,mobile
1552277420830,enter,b6402,,sprint,,mobile
1552277423563,respond,q9051,,sprint,a,mobile
1552277424667,respond,q9051,,sprint,d,mobile
1552277434793,respond,q9051,,sprint,c,mobile
1552277437280,submit,b6402,,sprint,,mobile
1552277437334,enter,e6402,,sprint,,mobile
1552277442268,quit,e6402,,sprint,,mobile
1552611666447,enter,b2146,,sprint,,mobile
1552611672373,respond,q3614,,sprint,a,mobile
1552611673016,erase_choice,q3614,,sprint,b,mobile
1552611673319,erase_choice,q3614,,sprint,c,mobile
1552611673676,erase_choice,q3614,,sprint,d,mobile
1552611678062,submit,b2146,,sprint,,mobile
1552611678164,enter,e2146,,sprint,,mobile
1552611695855,quit,e2146,,sprint,,mobile
1552611695964,enter,b3614,,sprint,,mobile
1552611712081,respond,q5082,,sprint,a,mobile
1552611716564,submit,b3614,,sprint,,mobile
1552611716634,enter,e3614,,sprint,,mobile
1552611756005,quit,e3614,,sprint,,mobile
1552611756135,enter,b3147,,sprint,,mobile
1552611766431,erase_choice,q4615,,sprint,c,mobile
1552611836375,submit,b3147,,sprint,,mobile
1552611840274,enter,b3147,,sprint,,mobile
1552611856440,respond,q4615,,sprint,d,mobile
1552611860905,submit,b3147,,sprint,,mobile
1552611861006,enter,e3147,,sprint,,mobile
1552611874915,quit,e3147,,sprint,,mobile
1552611874990,enter,b5892,,sprint,,mobile
1552611901872,erase_choice,q8541,,sprint,b,mobile
1552611903186,respond,q8541,,sprint,c,mobile
1552611906284,submit,b5892,,sprint,,mobile
1552611906371,enter,e5892,,sprint,,mobile
1552612011442,quit,e5892,,sprint,,mobile
1552612011559,enter,b4006,,sprint,,mobile
1552612032577,respond,q5474,,sprint,d,mobile
1552612036679,submit,b4006,,sprint,,mobile
1552612036786,enter,e4006,,sprint,,mobile
1552612038164,quit,e4006,,sprint,,mobile
1552612130258,enter,b2592,,sprint,,mobile
1552612160533,respond,q4060,,sprint,d,mobile
1552612164313,submit,b2592,,sprint,,mobile
1552612164387,enter,e2592,,sprint,,mobile
1552612226054,quit,e2592,,sprint,,mobile
1552612226178,enter,b3857,,sprint,,mobile
1552612248996,respond,q5325,,sprint,a,mobile
1552612251087,respond,q5325,,sprint,c,mobile
1552612254000,submit,b3857,,sprint,,mobile
1552612254097,enter,e3857,,sprint,,mobile
1552612284795,quit,e3857,,sprint,,mobile
1552612284876,enter,b6408,,sprint,,mobile
1552612307428,respond,q9057,,sprint,c,mobile
1552612308109,respond,q9057,,sprint,d,mobile
1552612308556,respond,q9057,,sprint,c,mobile
1552612308877,respond,q9057,,sprint,d,mobile
1552612309093,respond,q9057,,sprint,c,mobile
1552612310124,submit,b6408,,sprint,,mobile
1552612331595,enter,e6408,,sprint,,mobile
1552612385090,quit,e6408,,sprint,,mobile
1552612385230,enter,b3836,,sprint,,mobile
1552612400179,respond,q5304,,sprint,b,mobile
1552612405279,submit,b3836,,sprint,,mobile
1552612405403,enter,e3836,,sprint,,mobile
1552612484799,quit,e3836,,sprint,,mobile
1552612484910,enter,b4860,,sprint,,mobile
1552612501600,respond,q6328,,sprint,a,mobile
1552612505517,respond,q6328,,sprint,c,mobile
1552612510124,submit,b4860,,sprint,,mobile
1552612510205,enter,e4860,,sprint,,mobile
1552612593365,quit,e4860,,sprint,,mobile
1552612678272,enter,b2457,,sprint,,mobile
1552612690732,respond,q3925,,sprint,a,mobile
1552612697306,submit,b2457,,sprint,,mobile
1552612697423,enter,e2457,,sprint,,mobile
1552612754790,quit,e2457,,sprint,,mobile
1552612791913,enter,b7109,,sprint,,mobile
1552612802522,erase_choice,q9758,,sprint,d,mobile
1552612804132,respond,q9758,,sprint,d,mobile
1552612807262,submit,b7109,,sprint,,mobile
1552612807338,enter,e7109,,sprint,,mobile
1552612809077,quit,e7109,,sprint,,mobile
1552613104394,enter,b3368,,sprint,,mobile
1552613130054,respond,q4836,,sprint,c,mobile
1552613135568,submit,b3368,,sprint,,mobile
1552613135668,enter,e3368,,sprint,,mobile
1552613174999,quit,e3368,,sprint,,mobile
1552613175090,enter,b4206,,sprint,,mobile
1552613187662,respond,q5674,,sprint,b,mobile
1552613192526,submit,b4206,,sprint,,mobile
1552613192631,enter,e4206,,sprint,,mobile
1552613217382,quit,e4206,,sprint,,mobile
1552613282092,enter,b3360,,sprint,,mobile
1552613283432,erase_choice,q4828,,sprint,d,mobile
1552613283987,erase_choice,q4828,,sprint,b,mobile
1552613289706,respond,q4828,,sprint,a,mobile
1552613293315,submit,b3360,,sprint,,mobile
1552613293388,enter,e3360,,sprint,,mobile
1552613309331,quit,e3360,,sprint,,mobile
1552613309437,enter,b7312,,sprint,,mobile
1552613334648,erase_choice,q9961,,sprint,d,mobile
1552613335887,respond,q9961,,sprint,a,mobile
1552613339418,submit,b7312,,sprint,,mobile
1552613339516,enter,e7312,,sprint,,mobile
1552613462790,quit,e7312,,sprint,,mobile
1552613470821,enter,b4287,,sprint,,mobile
1552613483610,respond,q5755,,sprint,b,mobile
1552613486969,submit,b4287,,sprint,,mobile
1552613487046,enter,e4287,,sprint,,mobile
1552613493776,quit,e4287,,sprint,,mobile
1552613493891,enter,b3106,,sprint,,mobile
1552613513819,respond,q4574,,sprint,b,mobile
1552613516676,submit,b3106,,sprint,,mobile
1552613516779,enter,e3106,,sprint,,mobile
1552613528606,quit,e3106,,sprint,,mobile
1552613528698,enter,b2830,,sprint,,mobile
1552613533137,respond,q4298,,sprint,a,mobile
1552613537162,submit,b2830,,sprint,,mobile
1552613537245,enter,e2830,,sprint,,mobile
1552613541777,quit,e2830,,sprint,,mobile
1552613541888,enter,b7106,,sprint,,mobile
1552613564775,respond,q9755,,sprint,b,mobile
1552613568502,submit,b7106,,sprint,,mobile
1552613568573,enter,e7106,,sprint,,mobile
1552613634400,quit,e7106,,sprint,,mobile
1552887127184,enter,b4999,,sprint,,mobile
1552887189333,erase_choice,q6467,,sprint,c,mobile
1552887211208,respond,q6467,,sprint,a,mobile
1552887219416,respond,q6467,,sprint,b,mobile
1552887223648,submit,b4999,,sprint,,mobile
1552887223781,enter,e4999,,sprint,,mobile
1552887239334,quit,e4999,,sprint,,mobile
1552887239449,enter,b4794,,sprint,,mobile
1552887242188,respond,q6262,,sprint,b,mobile
1552887245703,submit,b4794,,sprint,,mobile
1552887245781,enter,e4794,,sprint,,mobile
1552887252220,quit,e4794,,sprint,,mobile
1552887252325,enter,b3046,,sprint,,mobile
1552887274645,respond,q4514,,sprint,b,mobile
1552887278236,submit,b3046,,sprint,,mobile
1552887278313,enter,e3046,,sprint,,mobile
1552887288106,quit,e3046,,sprint,,mobile
1552887288211,enter,b5844,,sprint,,mobile
1552887307923,erase_choice,q8493,,sprint,c,mobile
1552887313587,respond,q8493,,sprint,d,mobile
1552887319412,submit,b5844,,sprint,,mobile
1552887319486,enter,e5844,,sprint,,mobile
1552887326356,quit,e5844,,sprint,,mobile
1552887326458,enter,b3404,,sprint,,mobile
1552887341715,respond,q4872,,sprint,d,mobile
1552887344795,submit,b3404,,sprint,,mobile
1552887344891,enter,e3404,,sprint,,mobile
1552887383477,quit,e3404,,sprint,,mobile
1552887461759,enter,b3007,,sprint,,mobile
1552887470237,respond,q4475,,sprint,d,mobile
1552887476375,submit,b3007,,sprint,,mobile
1552887476429,enter,e3007,,sprint,,mobile
1552887484911,quit,e3007,,sprint,,mobile
1552887485020,enter,b3885,,sprint,,mobile
1552887503867,respond,q5353,,sprint,b,mobile
1552887509578,respond,q5353,,sprint,d,mobile
1552887512968,submit,b3885,,sprint,,mobile
1552887513056,enter,e3885,,sprint,,mobile
1552887521797,quit,e3885,,sprint,,mobile
1552887521894,enter,b7464,,sprint,,mobile
1552887547848,respond,q10113,,sprint,d,mobile
1552887550273,submit,b7464,,sprint,,mobile
1552887550350,enter,e7464,,sprint,,mobile
1552887589168,quit,e7464,,sprint,,mobile
1552887589247,enter,b2549,,sprint,,mobile
1552887601281,respond,q4017,,sprint,b,mobile
1552887604982,submit,b2549,,sprint,,mobile
1552887605048,enter,e2549,,sprint,,mobile
1552887610823,quit,e2549,,sprint,,mobile
1552887610895,enter,b2639,,sprint,,mobile
1552887632169,respond,q4107,,sprint,a,mobile
1552887635779,submit,b2639,,sprint,,mobile
1552887635841,enter,e2639,,sprint,,mobile
1552887640299,quit,e2639,,sprint,,mobile
1553693561087,enter,b3011,,sprint,,mobile
1553693600026,respond,q4479,,sprint,d,mobile
1553693601942,respond,q4479,,sprint,c,mobile
1553693602294,respond,q4479,,sprint,b,mobile
1553693608239,submit,b3011,,sprint,,mobile
1553693608304,enter,e3011,,sprint,,mobile
1553693623230,quit,e3011,,sprint,,mobile
1553839444317,enter,e3011,,sprint,,mobile
1553839451139,quit,e3011,,sprint,,mobile
1553839451198,enter,b6335,,sprint,,mobile
1553839466812,respond,q8984,,sprint,c,mobile
1553839470737,submit,b6335,,sprint,,mobile
1553839470807,enter,e6335,,sprint,,mobile
1553839494528,quit,e6335,,sprint,,mobile
1553839494627,enter,b5031,,sprint,,mobile
1553839505325,erase_choice,q6499,,sprint,c,mobile
1553839507194,erase_choice,q6499,,sprint,b,mobile
1553839508326,respond,q6499,,sprint,d,mobile
1553839513850,submit,b5031,,sprint,,mobile
1553839513907,enter,e5031,,sprint,,mobile
1553839527277,quit,e5031,,sprint,,mobile
1553839527363,enter,b2334,,sprint,,mobile
1553839537956,respond,q3802,,sprint,b,mobile
1553839538466,respond,q3802,,sprint,a,mobile
1553839541581,submit,b2334,,sprint,,mobile
1553839541628,enter,e2334,,sprint,,mobile
1553839556609,quit,e2334,,sprint,,mobile
1553839556669,enter,b2358,,sprint,,mobile
1553839578839,erase_choice,q3826,,sprint,b,mobile
1553839596031,respond,q3826,,sprint,d,mobile
1553839600190,submit,b2358,,sprint,,mobile
1553839600248,enter,e2358,,sprint,,mobile
1553839610608,quit,e2358,,sprint,,mobile
1553839610699,enter,b6056,,sprint,,mobile
1553839617268,respond,q8705,,sprint,c,mobile
1553839618272,respond,q8705,,sprint,d,mobile
1553839624247,submit,b6056,,sprint,,mobile
1553839624298,enter,e6056,,sprint,,mobile
1553839630334,quit,e6056,,sprint,,mobile
1553839630420,enter,b4872,,sprint,,mobile
1553839634803,respond,q6340,,sprint,c,mobile
1553839638695,submit,b4872,,sprint,,mobile
1553839638750,enter,e4872,,sprint,,mobile
1553839643840,quit,e4872,,sprint,,mobile
1553839643926,enter,b4112,,sprint,,mobile
1553839646524,respond,q5580,,sprint,a,mobile
1553839654033,submit,b4112,,sprint,,mobile
1553839654082,enter,e4112,,sprint,,mobile
1553839658790,quit,e4112,,sprint,,mobile
1553839658820,enter,b2139,,sprint,,mobile
1553839670663,respond,q3607,,sprint,c,mobile
1553839673747,submit,b2139,,sprint,,mobile
1553839673801,enter,e2139,,sprint,,mobile
1553839678392,quit,e2139,,sprint,,mobile
1553839678475,enter,b7119,,sprint,,mobile
1553839683371,respond,q9768,,sprint,b,mobile
1553839687600,submit,b7119,,sprint,,mobile
1553839687656,enter,e7119,,sprint,,mobile
1553839691683,quit,e7119,,sprint,,mobile
1553839722904,enter,b3726,,sprint,,mobile
1553839733003,respond,q5194,,sprint,d,mobile
1553839737195,submit,b3726,,sprint,,mobile
1553839737249,enter,e3726,,sprint,,mobile
1553839860514,quit,e3726,,sprint,,mobile
1553840050911,enter,b3959,,sprint,,mobile
1553840077943,respond,q5427,,sprint,b,mobile
1553840081098,submit,b3959,,sprint,,mobile
1553840081175,enter,e3959,,sprint,,mobile
1553840102203,quit,e3959,,sprint,,mobile
1553840160346,enter,b3879,,sprint,,mobile
1553840174596,erase_choice,q5347,,sprint,b,mobile
1553840185830,erase_choice,q5347,,sprint,c,mobile
1553840192514,respond,q5347,,sprint,d,mobile
1553840197780,submit,b3879,,sprint,,mobile
1553840197861,enter,e3879,,sprint,,mobile
1553840208609,quit,e3879,,sprint,,mobile
1553840208656,enter,b7277,,sprint,,mobile
1553840222190,respond,q9926,,sprint,a,mobile
1553840225472,submit,b7277,,sprint,,mobile
1553840225529,enter,e7277,,sprint,,mobile
1553840237664,quit,e7277,,sprint,,mobile
1553840237711,enter,b4985,,sprint,,mobile
1553840257840,respond,q6453,,sprint,b,mobile
1553840261565,submit,b4985,,sprint,,mobile
1553840261627,enter,e4985,,sprint,,mobile
1553840392132,quit,e4985,,sprint,,mobile
1553840392215,enter,b3012,,sprint,,mobile
1553840407004,respond,q4480,,sprint,a,mobile
1553840420725,respond,q4480,,sprint,c,mobile
1553840424250,submit,b3012,,sprint,,mobile
1553840424331,enter,e3012,,sprint,,mobile
1553840434049,quit,e3012,,sprint,,mobile
1553840434137,enter,b3847,,sprint,,mobile
1553840475188,respond,q5315,,sprint,a,mobile
1553840478584,submit,b3847,,sprint,,mobile
1553840478650,enter,e3847,,sprint,,mobile
1553840542608,quit,e3847,,sprint,,mobile
1553840542697,enter,b6456,,sprint,,mobile
1553840555264,erase_choice,q9105,,sprint,a,mobile
1553840561153,erase_choice,q9105,,sprint,b,mobile
1553840562699,respond,q9105,,sprint,b,mobile
1553840564162,erase_choice,q9105,,sprint,d,mobile
1553840564983,respond,q9105,,sprint,b,mobile
1553840568782,submit,b6456,,sprint,,mobile
1553840568839,enter,e6456,,sprint,,mobile
1553840617146,quit,e6456,,sprint,,mobile
1553840617233,enter,b4085,,sprint,,mobile
1553840630089,respond,q5553,,sprint,b,mobile
1553840632862,respond,q5553,,sprint,c,mobile
1553840636923,submit,b4085,,sprint,,mobile
1553840636984,enter,e4085,,sprint,,mobile
1553840644359,quit,e4085,,sprint,,mobile
1553840644440,enter,b4638,,sprint,,mobile
1553840658728,respond,q6106,,sprint,c,mobile
1553840662958,submit,b4638,,sprint,,mobile
1553840663048,enter,e4638,,sprint,,mobile
1553840669245,quit,e4638,,sprint,,mobile
1553950038201,enter,b2629,,sprint,,mobile
1553950041768,respond,q4097,,sprint,b,mobile
1553950046186,submit,b2629,,sprint,,mobile
1553950046299,enter,e2629,,sprint,,mobile
1553950093452,quit,e2629,,sprint,,mobile
1553950093484,enter,b6147,,sprint,,mobile
1553950101461,respond,q8796,,sprint,b,mobile
1553950104579,respond,q8796,,sprint,a,mobile
1553950105057,respond,q8796,,sprint,b,mobile
1553950105561,respond,q8796,,sprint,a,mobile
1553950105974,respond,q8796,,sprint,b,mobile
1553950106518,respond,q8796,,sprint,c,mobile
1553950107018,respond,q8796,,sprint,b,mobile
1553950107617,respond,q8796,,sprint,a,mobile
1553950107985,respond,q8796,,sprint,b,mobile
1553950108506,respond,q8796,,sprint,a,mobile
1553950108802,respond,q8796,,sprint,b,mobile
1553950109137,respond,q8796,,sprint,a,mobile
1553950109443,respond,q8796,,sprint,b,mobile
1553950109863,respond,q8796,,sprint,c,mobile
1553950110342,respond,q8796,,sprint,b,mobile
1553950139789,respond,q8796,,sprint,c,mobile
1553950147357,submit,b6147,,sprint,,mobile
1553950147463,enter,e6147,,sprint,,mobile
1553950193947,quit,e6147,,sprint,,mobile
1553950194003,enter,b4129,,sprint,,mobile
1553950206535,erase_choice,q5597,,sprint,c,mobile
1553950212315,respond,q5597,,sprint,d,mobile
1553950220289,respond,q5597,,sprint,a,mobile
1553950224912,submit,b4129,,sprint,,mobile
1553950225023,enter,e4129,,sprint,,mobile
1553950247755,quit,e4129,,sprint,,mobile
1553950313158,enter,b5042,,sprint,,mobile
1553950315213,respond,q6510,,sprint,b,mobile
1553950330011,erase_choice,q6510,,sprint,b,mobile
1553950332191,erase_choice,q6510,,sprint,d,mobile
1553950340250,respond,q6510,,sprint,c,mobile
1553950345896,submit,b5042,,sprint,,mobile
1553950346005,enter,e5042,,sprint,,mobile
1553950349627,quit,e5042,,sprint,,mobile
1553953225900,enter,e5042,,sprint,,mobile
1553953244496,quit,e5042,,sprint,,mobile
1553953244577,enter,b3804,,sprint,,mobile
1553953263091,erase_choice,q5272,,sprint,c,mobile
1553953268722,respond,q5272,,sprint,b,mobile
1553953275931,submit,b3804,,sprint,,mobile
1553953275997,enter,e3804,,sprint,,mobile
1553953277603,quit,e3804,,sprint,,mobile
1553953390152,enter,b6466,,sprint,,mobile
1553953403163,erase_choice,q9115,,sprint,c,mobile
1553953409266,respond,q9115,,sprint,d,mobile
1553953411291,respond,q9115,,sprint,b,mobile
1553953412062,respond,q9115,,sprint,a,mobile
1553953416578,submit,b6466,,sprint,,mobile
1553953416660,enter,e6466,,sprint,,mobile
1553953437854,quit,e6466,,sprint,,mobile
1553953437934,enter,b3045,,sprint,,mobile
1553953454092,respond,q4513,,sprint,c,mobile
1553953456976,submit,b3045,,sprint,,mobile
1553953457045,enter,e3045,,sprint,,mobile
1553953463221,quit,e3045,,sprint,,mobile
1553953463292,enter,b3943,,sprint,,mobile
1553953479679,respond,q5411,,sprint,b,mobile
1553953498755,submit,b3943,,sprint,,mobile
1553953498816,enter,e3943,,sprint,,mobile
1553953504489,quit,e3943,,sprint,,mobile
1553953504562,enter,b4257,,sprint,,mobile
1553953512896,erase_choice,q5725,,sprint,b,mobile
1553953524225,respond,q5725,,sprint,a,mobile
1553953529666,respond,q5725,,sprint,c,mobile
1553953529893,respond,q5725,,sprint,d,mobile
1553953534705,submit,b4257,,sprint,,mobile
1553953534763,enter,e4257,,sprint,,mobile
1553953554748,quit,e4257,,sprint,,mobile
1553953554831,enter,b7531,,sprint,,mobile
1553953573151,respond,q10180,,sprint,d,mobile
1553953576178,submit,b7531,,sprint,,mobile
1553953576241,enter,e7531,,sprint,,mobile
1553953580184,quit,e7531,,sprint,,mobile
1554042615035,enter,b3946,,sprint,,mobile
1554042623825,erase_choice,q5414,,sprint,a,mobile
1554042629451,respond,q5414,,sprint,c,mobile
1554042632462,submit,b3946,,sprint,,mobile
1554042632525,enter,e3946,,sprint,,mobile
1554042677395,quit,e3946,,sprint,,mobile
1554042677453,enter,b3058,,sprint,,mobile
1554042718494,erase_choice,q4526,,sprint,b,mobile
1554042719768,erase_choice,q4526,,sprint,a,mobile
1554042724227,respond,q4526,,sprint,c,mobile
1554042727173,submit,b3058,,sprint,,mobile
1554042727237,enter,e3058,,sprint,,mobile
1554042752367,quit,e3058,,sprint,,mobile
1554042752446,enter,b4158,,sprint,,mobile
1554042772597,respond,q5626,,sprint,c,mobile
1554042797618,submit,b4158,,sprint,,mobile
1554042797654,enter,e4158,,sprint,,mobile
1554042802824,quit,e4158,,sprint,,mobile
1554075805028,enter,e4158,,sprint,,mobile
1554075812355,quit,e4158,,sprint,,mobile
1554075812422,enter,b6131,,sprint,,mobile
1554075823000,respond,q8780,,sprint,a,mobile
1554075826517,submit,b6131,,sprint,,mobile
1554075826550,enter,e6131,,sprint,,mobile
1554075855918,quit,e6131,,sprint,,mobile
1554075855980,enter,b6945,,sprint,,mobile
1554075894562,erase_choice,q9594,,sprint,a,mobile
1554075906065,erase_choice,q9594,,sprint,d,mobile
1554075907635,respond,q9594,,sprint,b,mobile
1554075910970,submit,b6945,,sprint,,mobile
1554075911029,enter,e6945,,sprint,,mobile
1554075929813,quit,e6945,,sprint,,mobile
1554075929862,enter,b4646,,sprint,,mobile
1554075982996,respond,q6114,,sprint,c,mobile
1554075995075,respond,q6114,,sprint,b,mobile
1554075995492,respond,q6114,,sprint,d,mobile
1554075996491,respond,q6114,,sprint,a,mobile
1554075997092,respond,q6114,,sprint,d,mobile
1554075998557,respond,q6114,,sprint,a,mobile
1554076003130,respond,q6114,,sprint,d,mobile
1554076008384,submit,b4646,,sprint,,mobile
1554076008437,enter,e4646,,sprint,,mobile
1554076046324,quit,e4646,,sprint,,mobile
1554076046388,enter,b3306,,sprint,,mobile
1554076062145,erase_choice,q4774,,sprint,d,mobile
1554076062863,respond,q4774,,sprint,b,mobile
1554076066643,submit,b3306,,sprint,,mobile
1554076066695,enter,e3306,,sprint,,mobile
1554076085844,quit,e3306,,sprint,,mobile
1554076085917,enter,b5667,,sprint,,mobile
1554076094836,respond,q8196,,sprint,c,mobile
1554076099582,submit,b5667,,sprint,,mobile
1554076099636,enter,e5667,,sprint,,mobile
1554076116046,quit,e5667,,sprint,,mobile
1554076116121,enter,b3865,,sprint,,mobile
1554076122132,erase_choice,q5333,,sprint,b,mobile
1554076134038,respond,q5333,,sprint,c,mobile
1554076138171,submit,b3865,,sprint,,mobile
1554076138231,enter,e3865,,sprint,,mobile
1554076149377,quit,e3865,,sprint,,mobile
1554076149455,enter,b2555,,sprint,,mobile
1554076162257,erase_choice,q4023,,sprint,b,mobile
1554076163192,erase_choice,q4023,,sprint,c,mobile
1554076167293,respond,q4023,,sprint,c,mobile
1554076169975,submit,b2555,,sprint,,mobile
1554076170036,enter,e2555,,sprint,,mobile
1554076193313,quit,e2555,,sprint,,mobile
1554076312587,enter,b3563,,sprint,,mobile
1554076319614,respond,q5031,,sprint,d,mobile
1554076322612,submit,b3563,,sprint,,mobile
1554076322664,enter,e3563,,sprint,,mobile
1554076331572,quit,e3563,,sprint,,mobile
1554076424081,enter,b6915,,sprint,,mobile
1554076434668,respond,q9564,,sprint,b,mobile
1554076441247,submit,b6915,,sprint,,mobile
1554076441284,enter,e6915,,sprint,,mobile
1554076446236,quit,e6915,,sprint,,mobile
1554076446330,enter,b3613,,sprint,,mobile
1554076465326,respond,q5081,,sprint,a,mobile
1554076471719,submit,b3613,,sprint,,mobile
1554076471769,enter,e3613,,sprint,,mobile
1554076496713,quit,e3613,,sprint,,mobile
1554076496796,enter,b5162,,sprint,,mobile
1554076519804,respond,q6756,,sprint,a,mobile
1554076524515,submit,b5162,,sprint,,mobile
1554076524580,enter,e5162,,sprint,,mobile
1554076552061,quit,e5162,,sprint,,mobile
1554076552123,enter,b2351,,sprint,,mobile
1554076589950,erase_choice,q3819,,sprint,a,mobile
1554076593931,respond,q3819,,sprint,d,mobile
1554076596729,submit,b2351,,sprint,,mobile
1554076596790,enter,e2351,,sprint,,mobile
1554076685769,quit,e2351,,sprint,,mobile
1554076685822,enter,b7651,,sprint,,mobile
1554076712014,erase_choice,q10300,,sprint,b,mobile
1554076785414,respond,q10300,,sprint,d,mobile
1554076799485,submit,b7651,,sprint,,mobile
1554076799543,enter,e7651,,sprint,,mobile
1554076828110,quit,e7651,,sprint,,mobile
1554076828193,enter,b3930,,sprint,,mobile
1554076844852,erase_choice,q5398,,sprint,d,mobile
1554076847612,erase_choice,q5398,,sprint,b,mobile
1554076848284,respond,q5398,,sprint,c,mobile
1554076855113,submit,b3930,,sprint,,mobile
1554076855165,enter,e3930,,sprint,,mobile
1554076863973,quit,e3930,,sprint,,mobile
1554076864023,enter,b7403,,sprint,,mobile
1554076905902,respond,q10052,,sprint,d,mobile
1554076907801,erase_choice,q10052,,sprint,d,mobile
1554076914404,submit,b7403,,sprint,,mobile
1554076927563,enter,b7403,,sprint,,mobile
1554076928803,respond,q10052,,sprint,d,mobile
1554076929970,erase_choice,q10052,,sprint,d,mobile
1554076937139,respond,q10052,,sprint,c,mobile
1554076942244,submit,b7403,,sprint,,mobile
1554076942304,enter,e7403,,sprint,,mobile
1554076954640,quit,e7403,,sprint,,mobile
1554076954718,enter,b3427,,sprint,,mobile
1554076963835,respond,q4895,,sprint,b,mobile
1554076966959,submit,b3427,,sprint,,mobile
1554076967030,enter,e3427,,sprint,,mobile
1554076974049,quit,e3427,,sprint,,mobile
1554076974083,enter,b6210,,sprint,,mobile
1554077010152,respond,q8859,,sprint,a,mobile
1554077018449,erase_choice,q8859,,sprint,c,mobile
1554077018898,erase_choice,q8859,,sprint,d,mobile
1554077019686,respond,q8859,,sprint,a,mobile
1554077023989,submit,b6210,,sprint,,mobile
1554077042871,enter,e6210,,sprint,,mobile
1554077052946,quit,e6210,,sprint,,mobile
1554203218590,enter,b3869,,sprint,,mobile
1554203225993,respond,q5337,,sprint,a,mobile
1554203230082,submit,b3869,,sprint,,mobile
1554203230124,enter,e3869,,sprint,,mobile
1554203239592,quit,e3869,,sprint,,mobile
1554203239652,enter,b5033,,sprint,,mobile
1554203253302,respond,q6501,,sprint,c,mobile
1554203257187,submit,b5033,,sprint,,mobile
1554203257271,enter,e5033,,sprint,,mobile
1554203262074,quit,e5033,,sprint,,mobile
1554203262123,enter,b3049,,sprint,,mobile
1554203270519,respond,q4517,,sprint,a,mobile
1554203274008,submit,b3049,,sprint,,mobile
1554203274065,enter,e3049,,sprint,,mobile
1554203303108,quit,e3049,,sprint,,mobile
1554203303209,enter,b6149,,sprint,,mobile
1554203320049,respond,q8798,,sprint,b,mobile
1554203323830,submit,b6149,,sprint,,mobile
1554203323883,enter,e6149,,sprint,,mobile
1554203358156,quit,e6149,,sprint,,mobile
1554203358253,enter,b4782,,sprint,,mobile
1554203385674,respond,q6250,,sprint,d,mobile
1554203386851,respond,q6250,,sprint,c,mobile
1554203390777,submit,b4782,,sprint,,mobile
1554203390838,enter,e4782,,sprint,,mobile
1554203403268,quit,e4782,,sprint,,mobile
1554203403348,enter,b4604,,sprint,,mobile
1554203420875,erase_choice,q6072,,sprint,a,mobile
1554203434764,respond,q6072,,sprint,d,mobile
1554203438471,submit,b4604,,sprint,,mobile
1554203438526,enter,e4604,,sprint,,mobile
1554203443998,quit,e4604,,sprint,,mobile
1554203444070,enter,b2328,,sprint,,mobile
1554203466063,respond,q3796,,sprint,a,mobile
1554203472076,submit,b2328,,sprint,,mobile
1554203472138,enter,e2328,,sprint,,mobile
1554203480263,quit,e2328,,sprint,,mobile
1554203480338,enter,b5991,,sprint,,mobile
1554203501980,respond,q8640,,sprint,b,mobile
1554203505338,submit,b5991,,sprint,,mobile
1554203505401,enter,e5991,,sprint,,mobile
1554203537180,quit,e5991,,sprint,,mobile
1554203537270,enter,b4441,,sprint,,mobile
1554203543881,respond,q5909,,sprint,c,mobile
1554203548320,submit,b4441,,sprint,,mobile
1554203548375,enter,e4441,,sprint,,mobile
1554203556027,quit,e4441,,sprint,,mobile
1554203556088,enter,b2836,,sprint,,mobile
1554203598143,respond,q4304,,sprint,a,mobile
1554203601758,submit,b2836,,sprint,,mobile
1554203601815,enter,e2836,,sprint,,mobile
1554203625142,quit,e2836,,sprint,,mobile
1554203628377,enter,e2836,,sprint,,mobile
1554203630987,quit,e2836,,sprint,,mobile
1554291639796,enter,b2601,,sprint,,mobile
1554291658908,respond,q4069,,sprint,b,mobile
1554291662782,submit,b2601,,sprint,,mobile
1554291662880,enter,e2601,,sprint,,mobile
1554291671781,quit,e2601,,sprint,,mobile
1554291757529,enter,b4630,,sprint,,mobile
1554291773490,erase_choice,q6098,,sprint,a,mobile
1554291785982,respond,q6098,,sprint,b,mobile
1554291793053,erase_choice,q6098,,sprint,b,mobile
1554291793479,respond,q6098,,sprint,d,mobile
1554291796880,submit,b4630,,sprint,,mobile
1554291796940,enter,e4630,,sprint,,mobile
1554291824407,quit,e4630,,sprint,,mobile
1554291824466,enter,b3969,,sprint,,mobile
1554291836445,erase_choice,q5437,,sprint,b,mobile
1554291837042,erase_choice,q5437,,sprint,c,mobile
1554291840679,respond,q5437,,sprint,a,mobile
1554291845205,submit,b3969,,sprint,,mobile
1554291845288,enter,e3969,,sprint,,mobile
1554291847649,quit,e3969,,sprint,,mobile
1554862034494,enter,e3969,,sprint,,mobile
1554862041485,quit,e3969,,sprint,,mobile
1554862103081,enter,b4618,,sprint,,mobile
1554862116030,respond,q6086,,sprint,c,mobile
1554862127195,submit,b4618,,sprint,,mobile
1554862127275,enter,e4618,,sprint,,mobile
1554862143504,quit,e4618,,sprint,,mobile
1554862146903,enter,e4618,,sprint,,mobile
1554862152317,quit,e4618,,sprint,,mobile
1554862152415,enter,b4563,,sprint,,mobile
1554862160917,respond,q6031,,sprint,d,mobile
